Export period 25.02.2020 - 24.02.2021
705000612;"Karolinelundvej/Søndergade (Silkeborg Kom)";546056;6231060
705000622;"Gjern skole (Silkeborg Kom)";545917;6231280
705000621;"Gjern skole (Silkeborg Kom)";545945;6231291
705000631;"Skovvejen/Søndergade (Silkeborg Kom)";545787;6231566
705000632;"Skovvejen/Søndergade (Silkeborg Kom)";545812;6231528
705000641;"Lille Amerika/Feriecentret (Silkeborg Kom)";545287;6230484
705000642;"Lille Amerika/Feriecentret (Silkeborg Kom)";545247;6230469
705000652;"Herredsvejen/Søndergade (Silkeborg Kom)";546096;6230831
705000701;"Nårupvej/Århusvej (Silkeborg Kom)";547803;6234102
705000702;"Nårupvej/Århusvej (Silkeborg Kom)";547929;6233957
705000801;"Holmstol (Silkeborg Kom)";546572;6230163
705000802;"Holmstol (Silkeborg Kom)";546645;6230212
705001001;"Øster Skovvej/Johannes Jensensv (Silkeborg Kom)";552929;6225821
705001002;"Øster Skovvej/Johannes Jensensv (Silkeborg Kom)";552913;6225809
705100201;"Fårvang (Silkeborg Kom)";545357;6236229
705100202;"Fårvang (Silkeborg Kom)";545343;6236224
705100302;"Toustrup/Toustrup Stationsvej (Silkeborg Kom)";550450;6225884
705100411;"Voel Skole (Silkeborg Kom)";543468;6227224
705100412;"Voel Skole (Silkeborg Kom)";543534;6227185
705100421;"Voel Kirke (Silkeborg Kom)";543110;6227575
705100422;"Voel Kirke (Silkeborg Kom)";543093;6227562
705100431;"Klippen (Silkeborg Kom)";543109;6227755
705100432;"Klippen (Silkeborg Kom)";543058;6227724
705100501;"Toustrup/Johannes Jensens Vej (Silkeborg Kom)";550651;6225902
705100502;"Toustrup/Johannes Jensens Vej (Silkeborg Kom)";550684;6225911
705100609;"Fårvang Skole (Silkeborg Kom)";545290;6236752
705200309;"Skorup (Silkeborg Kom)";546006;6237411
707000102;"Homå/Århusvej (Norddjurs Kom)";612479;6248104
707000111;"Kirke AlléÅrhusvej (Norddjurs Kom)";611963;6247751
707000112;"Kirke AlléÅrhusvej (Norddjurs Kom)";611848;6247697
707000209;"Vejlby (Norddjurs Kom)";612037;6250190
707000311;"Stationsgade/Århusvej (Norddjurs Kom)";609640;6246317
707000312;"Stationsgade/Århusvej (Norddjurs Kom)";609584;6246300
707000321;"Tværvej/Århusvej (Norddjurs Kom)";610037;6246548
707000322;"Tværvej/Århusvej (Norddjurs Kom)";610013;6246553
707000409;"Albøge (Norddjurs Kom)";605061;6247557
707000522;"Kannikegade/Søndergade (Norddjurs Kom)";615784;6253565
707000609;"Allelev (Norddjurs Kom)";608529;6250508
707000709;"Grenaa Gymnasium (Norddjurs Kom)";616448;6253281
707000901;"Mellemstrupvej/Åstrupvej (Norddjurs Kom)";616366;6254592
707000902;"Mellemstrupvej/Åstrupvej (Norddjurs Kom)";616372;6254581
707001101;"Bredgade/Åstrupvej (Norddjurs Kom)";615880;6253945
707001102;"Bredgade/Åstrupvej (Norddjurs Kom)";615888;6253930
707001211;"Vesterport/Randersvej (Norddjurs Kom)";615112;6254019
707001212;"Vesterport/Randersvej (Norddjurs Kom)";615150;6254033
707001222;"Kløvervang/Randersvej (Norddjurs Kom)";614872;6254074
707001221;"Kløvervang/Randersvej (Norddjurs Kom)";614872;6254063
707001231;"Hasselbakken/Randersvej (Norddjurs Kom)";614364;6254298
707001232;"Hasselbakken/Randersvej (Norddjurs Kom)";614380;6254302
707001241;"Humlevej/Randersvej (Norddjurs Kom)";614091;6254455
707001242;"Humlevej/Randersvej (Norddjurs Kom)";614098;6254463
707001252;"Markstræde/Markedsgade (Norddjurs Kom)";615389;6253990
707001302;"Kattegatcentret (Norddjurs Kom)";618868;6252990
707001602;"Østergade (Norddjurs Kom)";616220;6253732
707001701;"Østerbrogade (Norddjurs Kom)";616540;6253769
707001702;"Østerbrogade (Norddjurs Kom)";616573;6253789
707001801;"Hornsleths Allé/Havnevej (Norddjurs Kom)";616810;6253766
707001802;"Hornsleths Allé/Havnevej (Norddjurs Kom)";616819;6253781
707001902;"Skolebakken/Havnevej (Norddjurs Kom)";617309;6253667
707001901;"Skolebakken/Havnevej (Norddjurs Kom)";617431;6253622
707002001;"Åkrogen/Havnevej (Norddjurs Kom)";617934;6253470
707002101;"Kalkværksvej/Strandgade (Norddjurs Kom)";618242;6253310
707002102;"Kalkværksvej/Strandgade (Norddjurs Kom)";618249;6253324
707002202;"Færgevej (Norddjurs Kom)";618805;6253180
707002401;"Søren Kannes V./De Lichtensbergs V (Norddjurs Kom)";618248;6253161
707002501;"Blichersvej/De Lichtensbergs Vej (Norddjurs Kom)";618048;6253140
707002601;"De Lichtenbergs Vej (Norddjurs Kom)";617755;6253138
707002801;"Søndenå Butikstorv (Norddjurs Kom)";617942;6253140
707002902;"Åboulevarden (Norddjurs Kom)";617517;6253352
707003002;"Gustav Wieds Vej/Åboulevarden (Norddjurs Kom)";617208;6253340
707003102;"Henrik Ibsens Vej/Åboulevarden (Norddjurs Kom)";616959;6253329
707003202;"Grenaa Bibliotek (Norddjurs Kom)";616497;6253420
707003301;"Høgevej/Fuglevænget (Norddjurs Kom)";616385;6253074
707003401;"Svalevej/Fuglevænget (Norddjurs Kom)";616084;6253014
707003501;"Fuglevænget (Norddjurs Kom)";615956;6252988
707003601;"Klostervej/Fasanvej (Norddjurs Kom)";615766;6253109
707003701;"Søndergade/Århusvej (Norddjurs Kom)";615684;6253387
707003901;"Kannikegade/Søndergade (Norddjurs Kom)";615783;6253564
707004001;"Strandgade v. Havneplads (Norddjurs Kom)";618458;6253251
707004002;"Strandgade v. Havneplads (Norddjurs Kom)";618464;6253261
707005102;"Grønnegade/Havnevej (Norddjurs Kom)";617843;6253512
707005402;"Lupinskrænten/Åstrupvej (Norddjurs Kom)";616008;6254190
707005401;"Lupinskrænten/Åstrupvej (Norddjurs Kom)";616003;6254201
707006001;"Grenaa Sundhedshus (Norddjurs Kom)";615006;6254179
707006101;"Sygehusvej/Bavnehøjvej (Norddjurs Kom)";615195;6254196
707006201;"Højrisvej/Bavnehøjvej (Norddjurs Kom)";615054;6254471
707006301;"Erantisvej/Bavnehøjvej (Norddjurs Kom)";614944;6254660
707006401;"Snebærvej/Bavnehøjvej (Norddjurs Kom)";614808;6254912
707016201;"Trustrup St. (Norddjurs Kom)";609479;6246496
707017201;"Møgelbjergparken/Mellemstrupvej (Norddjurs Kom)";615323;6255168
707017301;"Møgelbjerg/Mellemstrupvej (Norddjurs Kom)";615690;6255160
707017401;"Åstruphallen (Norddjurs Kom)";616082;6255044
707017501;"Åstrupskrænten/Mellemstrupvej (Norddjurs Kom)";616296;6254817
707017601;"Thorsvej/Bredstrupvej (Norddjurs Kom)";617073;6254369
707017701;"Teknologivej/Bredstrupvej (Norddjurs Kom)";617388;6254495
707017801;"Kalorievej/Bredstrupvej (Norddjurs Kom)";617716;6254627
707017901;"Kattegatvej/Bredstrupvej (Norddjurs Kom)";618107;6254761
707018001;"Rolshøjvej/Kattegatvej (Norddjurs Kom)";618429;6254089
707018101;"Erhvervsparken (Norddjurs Kom)";618446;6253678
707100101;"Høbjergvej/Århusvej (Norddjurs Kom)";615482;6250531
707100131;"Fuglsangvej/Århusvej (Norddjurs Kom)";615675;6251002
707100132;"Fuglsangvej/Århusvej (Norddjurs Kom)";615617;6250930
707100209;"Glatved (Norddjurs Kom)";613102;6242706
707100301;"Ålsø (Norddjurs Kom)";613966;6248854
707100302;"Ålsø (Norddjurs Kom)";614002;6248831
707100402;"Kirial/Hovedvejen (Norddjurs Kom)";611665;6255294
707100411;"Kirkevej/Hovedvejen (Norddjurs Kom)";612363;6255102
707100412;"Kirkevej/Hovedvejen (Norddjurs Kom)";612369;6255113
707100509;"Lyngby (Norddjurs Kom)";607797;6248371
707100701;"Fuglevænget/Århusvej (Norddjurs Kom)";615608;6252980
707100702;"Fuglevænget/Århusvej (Norddjurs Kom)";615573;6253099
707100801;"Fuglsang/Trekanten (Norddjurs Kom)";615939;6251161
707100802;"Fuglsang/Trekanten (Norddjurs Kom)";615923;6251157
707100911;"Rugvænget/Århusvej (Norddjurs Kom)";615874;6251606
707100912;"Rugvænget/Århusvej (Norddjurs Kom)";615833;6251513
707100921;"Sønderled/Århusvej (Norddjurs Kom)";615686;6252615
707100922;"Sønderled/Århusvej (Norddjurs Kom)";615666;6252616
707100932;"Kragsøvej/Århusvej (Norddjurs Kom)";615726;6252352
707101001;"Ålsø/Århusvej (Norddjurs Kom)";613941;6249066
707101002;"Ålsø/Århusvej (Norddjurs Kom)";613792;6248968
707200109;"Østerballe/Glatvedvej (Norddjurs Kom)";614115;6243574
707200309;"Hammelev (Norddjurs Kom)";616956;6256910
707200409;"Møllebakkevej/Ålsrodevej (Norddjurs Kom)";614361;6247858
707200501;"Ålsrode (Norddjurs Kom)";615113;6246328
707200502;"Ålsrode (Norddjurs Kom)";615098;6246331
709000101;"Lyngå (Favrskov Kom)";560546;6241745
709000102;"Lyngå (Favrskov Kom)";560527;6241755
709000201;"Ødum/Landevejen (Favrskov Kom)";570247;6241269
709000202;"Ødum/Landevejen (Favrskov Kom)";570210;6241304
709000232;"Ødum Kirke";570005;6241351
709000231;"Ødum Kirke";569963;6241386
709000302;"Selling (Favrskov Kom)";567901;6241213
709000301;"Selling (Favrskov Kom)";567867;6241220
709000511;"Tjørnevej/Kirkevej (Favrskov Kom)";564427;6243371
709000512;"Tjørnevej/Kirkevej (Favrskov Kom)";564402;6243374
709000521;"Dr. Larsensvej/Kirkevej (Favrskov Kom)";564168;6243535
709000522;"Dr. Larsensvej/Kirkevej (Favrskov Kom)";564150;6243536
709000531;"Nordre Ringvej/Kirkevej (Favrskov Kom)";563781;6243893
709000532;"Nordre Ringvej/Kirkevej (Favrskov Kom)";563845;6243790
709000601;"Favrskov Gymnasium/Ellemosevej";565233;6243340
709000602;"Favrskov Gymnasium/Ellemosevej";565237;6243319
709000709;"Hadsten St./Østergade";564810;6242999
709000711;"Gl. Hovvej/Østergade (Favrskov Kom)";565773;6242638
709000712;"Gl. Hovvej/Østergade (Favrskov Kom)";565784;6242629
709000721;"Æbleparken/Østergade (Favrskov Kom)";565494;6242668
709000722;"Æbleparken/Østergade (Favrskov Kom)";565525;6242649
709000802;"Nørre Galten Kirke (Favrskov Kom)";564717;6245104
709000811;"Randersvej 67 (Favrskov Kom)";564902;6246761
709000812;"Randersvej 67 (Favrskov Kom)";564888;6246750
709000901;"Elgårdsvej/Randersvej (Favrskov Kom)";564939;6243968
709000902;"Elgårdsvej/Randersvej (Favrskov Kom)";564925;6243876
709001012;"Odinsvej/Hovvej (Favrskov Kom)";565563;6242904
709001011;"Odinsvej/Hovvej (Favrskov Kom)";565558;6242922
709001102;"Røvedvej/Randersvej (Favrskov Kom)";570424;6240731
709001101;"Røvedvej/Randersvej (Favrskov Kom)";570445;6240729
709001401;"Hadsten Skole/Hovvej";565464;6243773
709001402;"Hadsten Skole/Hovvej";565476;6243763
709001501;"Over Hadsten Kirke/Skanderborgvej (Favrskov Kom)";564645;6241405
709001502;"Over Hadsten Kirke/Skanderborgvej (Favrskov Kom)";564654;6241329
709001601;"Toftegårdsvej/Skanderborgvej (Favrskov Kom)";564531;6241909
709001602;"Toftegårdsvej/Skanderborgvej (Favrskov Kom)";564494;6242024
709001701;"Gl.Sellingvej/Skanderborgvej (Favrskov Kom)";564474;6242380
709001702;"Gl.Sellingvej/Skanderborgvej (Favrskov Kom)";564453;6242224
709100102;"Hadbjerg Kirke (Favrskov Kom)";568557;6243341
709100112;"Hadbjerg/Svalevej (Favrskov Kom)";568417;6243686
709100111;"Hadbjerg/Svalevej (Favrskov Kom)";568427;6243689
709100131;"Stopdrupvej/Landevejen (Favrskov Kom)";568842;6244250
709100202;"Clausholm Slot (Favrskov Kom)";572333;6249643
709100201;"Clausholm Slot (Favrskov Kom)";572332;6249616
709100302;"Lerbjerg/Hadstenvej (Favrskov Kom)";561198;6245396
709100311;"Lerbjerg Park (Favrskov Kom)";560934;6245271
709100312;"Lerbjerg Park (Favrskov Kom)";560948;6245248
709100701;"Askildrupvej/Randersvej (Favrskov Kom)";564266;6249579
709100702;"Askildrupvej/Randersvej (Favrskov Kom)";564211;6249403
709100801;"Hadbjerg/Landevejen (Favrskov Kom)";569222;6243327
709100802;"Hadbjerg/Landevejen (Favrskov Kom)";569272;6243300
709100909;"Stahotvej/Landevejen (Favrskov Kom)";567811;6246538
709200202;"Voldum Hallen/Voldum-Rud Vej (Favrskov Kom)";571867;6247307
709200201;"Voldum Hallen/Voldum-Rud Vej (Favrskov Kom)";571824;6247300
709200302;"Voldum Kirke (Favrskov Kom)";572372;6247239
709200311;"Dalsbrovej/Clausholmvej (Favrskov Kom)";572369;6247684
709200312;"Dalsbrovej/Clausholmvej (Favrskov Kom)";572381;6247693
709200809;"Vivildvej/Hammelvej (Favrskov Kom)";562783;6242248
711000101;"Skjoldelev Forsamlingshus (Favrskov Kom)";562690;6232207
711000102;"Skjoldelev Forsamlingshus (Favrskov Kom)";562690;6232227
711000361;"Industrivej/Vadstedvej (Favrskov Kom)";552799;6234848
711000362;"Industrivej/Vadstedvej (Favrskov Kom)";552790;6234834
711000381;"Skovvangsvej/Sallvej Favrskov Kom)";552996;6235381
711000382;"Skovvangsvej/Sallvej Favrskov Kom)";553001;6235360
711000402;"Sall Kirke/Borgervej (Favrskov Kom)";551008;6237419
711000501;"Vestas/Frankrigsvej (Favrskov Kom)";553530;6233300
711000502;"Vestas/Frankrigsvej (Favrskov Kom)";553520;6233303
711000601;"Thorsvej/Tilemannsvej (Favrskov Kom)";553677;6235172
711000602;"Thorsvej/Tilemannsvej (Favrskov Kom)";553766;6235187
711000701;"Hammel Idrætscenter/Tilemannsvej";553746;6235414
711000801;"Hammel Stadion/Stadionvej";554140;6235355
711000802;"Hammel Stadion/Stadionvej";554122;6235337
711100111;"Byrielsholmvej/Viborgvej (Favrskov Kom)";556322;6232644
711100112;"Byrielsholmvej/Viborgvej (Favrskov Kom)";556408;6232615
711100121;"Voldby/Brovænget (Favrskov Kom)";555100;6232681
711100122;"Voldby/Brovænget (Favrskov Kom)";555184;6232651
711100202;"Svenstrup Forsamlingshus/Vadstedvej (Favrskov Kom)";550552;6232976
711100212;"Svenstrup/Søby Kirkevej (Favrskov Kom)";550497;6233349
711100211;"Svenstrup/Søby Kirkevej (Favrskov Kom)";550488;6233339
711100302;"Lading/Møllebakken (Favrskov Kom)";560159;6231286
711100311;"Lading/Skjoldhøjvej (Favrskov Kom)";560879;6231034
711100312;"Lading/Skjoldhøjvej (Favrskov Kom)";560890;6231014
711100401;"Fajstrup (Favrskov Kom)";559449;6231665
711100402;"Fajstrup (Favrskov Kom)";559569;6231589
711200102;"Haurum/Haurum Bygade (Favrskov Kom)";553642;6239978
711200111;"Skolevangsvej/Randersvej (Favrskov Kom)";553995;6238793
711200112;"Skolevangsvej/Randersvej (Favrskov Kom)";553998;6238847
711200202;"Skjød (Favrskov Kom)";557538;6239710
711200201;"Skjød (Favrskov Kom)";557549;6239716
711200302;"Røgen (Favrskov Kom)";550272;6229702
711200311;"Sporupvej/Silkeborgvej (Favrskov Kom)";551032;6230091
711200312;"Sporupvej/Silkeborgvej (Favrskov Kom)";551056;6230090
711200401;"Anbæk/Anbækvej (Favrskov Kom)";553018;6232605
711200402;"Anbæk/Anbækvej (Favrskov Kom)";553002;6232602
711200501;"Haurum Forsamlingshus (Favrskov Kom)";553651;6240061
711200502;"Haurum Forsamlingshus (Favrskov Kom)";553664;6240057
711201001;"Frijsenborg Efterskole/Anbækvej (Favrskov Kom)";553261;6233793
711201002;"Frijsenborg Efterskole/Anbækvej (Favrskov Kom)";553231;6233828
711201101;"Søndervangskolen/Anbækvej (Favrskov Kom)";553221;6234132
711201102;"Søndervangskolen/Anbækvej (Favrskov Kom)";553206;6234140
711201202;"Skaghøjs Plejecenter/Anbækvej (Favrskov Kom)";553311;6234468
711201201;"Skaghøjs Plejecenter/Anbækvej (Favrskov Kom)";553335;6234500
711300102;"Farre/Sporup Kirkevej (Favrskov Kom)";552432;6230780
711300111;"Farre Forsamlingshus/Gl. Silkeborgvej (Favrskov)";552276;6230471
711300112;"Farre Forsamlingshus/Gl. Silkeborgvej (Favrskov)";552297;6230471
711300309;"Landsbæk (Favrskov Kom)";558929;6237850
711300401;"Klintrup (Favrskov Kom)";549195;6229975
711300402;"Klintrup (Favrskov Kom)";549250;6229970
713000602;"Ådalsvej/Århusvej (Favrskov Kom)";566189;6234759
713000701;"Engdalsvej/Århusvej (Favrskov Kom)";566755;6233802
713000702;"Engdalsvej/Århusvej (Favrskov Kom)";566845;6233699
713000801;"Rønvangen/Ådalsvej (Favrskov Kom)";566349;6235168
713000902;"Lisbjerg Erhvervspark/Søftenvej (Aarhus Kom)";570666;6230594
713001001;"Damsbrovej/Aarhusvej (Favrskov Kom)";566353;6234349
713001002;"Damsbrovej/Aarhusvej (Favrskov Kom)";566367;6234233
713001202;"Vitten (Favrskov Kom)";561760;6238986
713001403;"Nørregade/Rylevej (Favrskov Kom)";566014;6236764
713001501;"Mågevej/Rylevej (Favrskov Kom)";565638;6236898
713001502;"Mågevej/Rylevej (Favrskov Kom)";565668;6236866
713001601;"Storkevej/Rylevej (Favrskov Kom)";565632;6237273
713001602;"Storkevej/Rylevej (Favrskov Kom)";565599;6237223
713002002;"Foldby/Korsholm skole";563853;6234372
713002101;"Foldby/Bakkefaldet";564087;6234286
713002102;"Foldby/Bakkefaldet";564089;6234273
713002502;"Norring/Riisvej";564584;6234116
713002601;"Norring/Anneksvej";564922;6234101
713002602;"Norring/Anneksvej";564909;6234113
713002701;"Ådalsvej/Samsøvej (Favrskov Kom)";566247;6234811
713002709;"Ådalsvej/Samsøvej (Favrskov Kom)";566281;6234792
713003002;"Hinnerup St./Banegårdspl.";565673;6235901
713003201;"Herredsvej/Ådalsvej (Favrskov Kom)";566273;6235593
713003202;"Herredsvej/Ådalsvej (Favrskov Kom)";566282;6235516
713003301;"Vibevej/Nørregade (Favrskov Kom)";566135;6236975
713003302;"Vibevej/Nørregade (Favrskov Kom)";566116;6236964
713100101;"Ny Møllevej/Søftenvej (Aarhus Kom)";571614;6230114
713100102;"Ny Møllevej/Søftenvej (Aarhus Kom)";571721;6230034
713100211;"Samkørselsplads Søften (Favrskov Kom)";569191;6231946
713100301;"Århusvej/Sti til Hjortevej (Favrskov Kom)";568041;6232675
713100302;"Århusvej/Sti til Hjortevej (Favrskov Kom)";568089;6232632
713100401;"Dyreparken/Grønhøjvej (Favrskov Kom)";567719;6232822
713100402;"Dyreparken/Grønhøjvej (Favrskov Kom)";567724;6232811
713100501;"Orionsvej/Holmelundsvej (Favrskov Kom)";567146;6233327
713100502;"Orionsvej/Holmelundsvej (Favrskov Kom)";567179;6233285
713101101;"Haldum Kirke (Favrskov Kom)";564518;6237746
713200901;"Kildevangen/Nørregade (Favrskov Kom)";566351;6237254
713201502;"Haardalen/Bjergegårdsvej (Favrskov Kom)";566249;6237620
713201501;"Haardalen/Bjergegårdsvej (Favrskov Kom)";566250;6237629
713201601;"Rylevej/Bjergegårdsvej (Favrskov Kom)";565923;6237660
713201602;"Rylevej/Bjergegårdsvej (Favrskov Kom)";565922;6237652
713201709;"Rylevej nr. 50 (endestation)";565905;6237753
715000101;"Jeksen (Skanderborg Kom)";560469;6217085
715000211;"Siimtoften/Hårbyvej (Skanderborg Kom)";556394;6215992
715000302;"Nr. Vissing/Låsbyvej (Skanderborg Kom)";552780;6220163
715000311;"Ringsporvej/Låsbyvej (Skanderborg K";553655;6219771
715000312;"Ringsporvej/Låsbyvej (Skanderborg K";553617;6219768
715000409;"Ersholtvej/Vidkærvej (Skanderborg Kom)";552901;6221657
715000801;"Volden/Århusvej (Skanderborg Kom)";565249;6217019
715000802;"Volden/Århusvej (Skanderborg Kom)";565286;6217062
715002001;"Lethsmindevej/Skanderborgvej (Skanderborg Kom)";563789;6215275
715002002;"Lethsmindevej/Skanderborgvej (Skanderborg Kom)";563880;6215328
715002101;"Hasselvej/Skanderborgvej (Skanderborg Kom)";564140;6215590
715002102;"Hasselvej/Skanderborgvej (Skanderborg Kom)";564293;6215702
715002202;"Vester Alle/Århusvej (Skanderborg Kom)";564811;6216250
715002201;"Vester Alle/Århusvej (Skanderborg Kom)";564707;6216107
715002302;"Højgårdsvej/Århusvej (Skanderborg Kom)";565029;6216591
715002301;"Højgårdsvej/Århusvej (Skanderborg Kom)";565010;6216593
715100102;"Veng/Låsbyvej (Skanderborg Kom)";554851;6218675
715100402;"Søballevej/Låsbyvej (Skanderborg Kom)";555796;6217266
715100409;"Søballevej/Låsbyvej (Skanderborg Kom)";555802;6217293
715100501;"Veng Skole og Børnehus (Skanderborg Kom)";555861;6217194
715100502;"Veng Skole og Børnehus (Skanderborg Kom)";555855;6217201
715200201;"Søballe/Stjærvej (Skanderborg Kom)";557017;6219671
715200202;"Søballe/Stjærvej (Skanderborg Kom)";557006;6219662
717000102;"Øster Velling Kirke (Randers Kom)";552663;6254140
717000112;"Sønderskovhedevej/Gl. Silkeborgvej (Randers Kom)";553594;6253850
717000111;"Sønderskovhedevej/Gl. Silkeborgvej (Randers Kom)";553602;6253857
717000202;"Helstrup/Landevejen (Randers Kom)";554995;6254406
717000301;"Bøstrup (Favrskov Kom)";553819;6241795
717000302;"Bøstrup (Favrskov Kom)";553835;6241813
717000401;"Værum (Randers Kom)";561160;6251249
717000402;"Værum (Randers Kom)";561186;6251299
717000509;"Nørskov (Randers Kom)";557388;6249828
717000612;"Kildevang Plejehjem/Randersvej (Randers Kom)";555536;6250526
717000622;"Egevej/Randersvej (Randers Kom)";555386;6250211
717000641;"Langå Kirke/Ulstrupvej (Randers Kom)";555008;6250277
717000651;"Langå Kulturhus/Bredgade (Randers Kom)";555213;6250038
717000652;"Langå Kulturhus/Bredgade (Randers Kom)";555228;6250037
717000661;"Vinkelvej/Bredgade (Randers Kom)";555334;6249705
717000662;"Vinkelvej/Bredgade (Randers Kom)";555344;6249709
717000701;"Randersvej/Grenstenvej (Randers Kom)";555901;6253636
717000702;"Randersvej/Grenstenvej (Randers Kom)";555896;6253632
717000801;"Digterparken/Gydevej (Randers Kom)";554929;6250434
717100104;"Stevnstrup (Randers Kom)";558409;6254647
717100131;"Stevnstrup/Munkholmvej (Randers Kom)";558038;6254482
717100132;"Stevnstrup/Munkholmvej (Randers Kom)";558040;6254472
717100161;"Handicapcentret Kronjylland/Landsbygaden";557931;6255344
717100162;"Handicapcentret Kronjylland/Landsbygaden";557926;6255352
717100211;"Villungsvej/Hammelvej (Favrskov Kom)";555041;6245250
717100212;"Villungsvej/Hammelvej (Favrskov Kom)";555072;6245271
717100221;"Houlbjerg/Sognevej (Favrskov Kom)";553828;6244059
717100222;"Houlbjerg/Sognevej (Favrskov Kom)";553887;6244220
717100311;"Industriparken/Randersvej (Randers Kom)";555755;6251738
717100312;"Industriparken/Randersvej (Randers Kom)";555749;6251797
717100321;"Langå Hallen/Randersvej (Randers Kom)";555672;6251100
717100322;"Langå Hallen/Randersvej (Randers Kom)";555706;6251146
717100331;"Kildevang Plejehjem/Gydevej (Randers Kom)";555473;6250785
717100342;"Langå Skole/Randersvej (Randers Kom)";555605;6250881
717100402;"Jebjerg by (Randers Kom)";558844;6250269
717100412;"Jebjerg/Stokagervej (Randers Kom)";559229;6250253
717100411;"Jebjerg/Stokagervej (Randers Kom)";559183;6250339
717100501;"Stevnstrup/Landevejen (Randers Kom)";557595;6255267
717100521;"Gl. Silkeborgvej/Rideklub (Randers Kom)";555946;6254678
717100522;"Gl. Silkeborgvej/Rideklub (Randers Kom)";555952;6254670
717100602;"Handicapcentret Kronjylland/Randersvej";557957;6255421
717100702;"Stevnstrup/Skovboulevarden (Randers Kom)";558686;6254735
717100711;"Stevnstrup/Skovbrynet (Randers Kom)";558729;6255008
717100712;"Stevnstrup/Skovbrynet (Randers Kom)";558743;6255000
717200111;"Lilleåskolen/Østergade (Favrskov Kom)";556792;6246102
717200112;"Lilleåskolen/Østergade (Favrskov Kom)";556802;6246084
717200122;"Laurbjerg/Kastanievej (Favrskov Kom)";556570;6246199
717200141;"Laurbjerg/Hammelvej (Favrskov Kom)";555958;6246009
717200142;"Laurbjerg/Hammelvej (Favrskov Kom)";555997;6246044
717200211;"Stevnstrup/Blomsterpark (Randers Kom)";557783;6254305
717200212;"Stevnstrup/Blomsterpark (Randers Kom)";557786;6254281
719200111;"Havndal/Festpladsen (Randers Kom)";573385;6279428
719200112;"Havndal/Festpladsen (Randers Kom)";573384;6279439
719200121;"Havndal/Kronjydevej (Randers Kom)";573106;6279445
719200122;"Havndal/Kronjydevej (Randers Kom)";573106;6279456
719200132;"Havndal/Håndværkervænget (Randers Kom)";572611;6279348
719200151;"Vesterbro/Landevejen (Randers Kom)";571276;6278639
719200171;"Plejehjemmet Aldershvile/Østerbro (Randers Kom)";573631;6279411
719200172;"Plejehjemmet Aldershvile/Østerbro (Randers Kom)";573632;6279420
721000102;"Ryomgård St. (Syddjurs Kom)";592750;6249392
721000111;"Industrivej/Thorsagervej (Syddjurs Kom)";592851;6249267
721000112;"Industrivej/Thorsagervej (Syddjurs Kom)";592843;6249278
721000131;"Engparken/Skovvej (Syddjurs Kom)";593283;6249387
721000132;"Engparken/Skovvej (Syddjurs Kom)";593219;6249414
721000141;"Egevej/Nimtoftevej (Syddjurs Kom)";593045;6249622
721000142;"Egevej/Nimtoftevej (Syddjurs Kom)";593037;6249627
721000152;"Skolegade/Vestergade (Syddjurs Kom)";592555;6249546
721000151;"Skolegade/Vestergade (Syddjurs Kom)";592574;6249528
721000161;"Solbakkevej/Vestergade (Syddjurs Kom)";592412;6249546
721000162;"Solbakkevej/Vestergade (Syddjurs Kom)";592411;6249558
721000171;"Produktionsskolen/Vestergade (Syddjurs Kom)";591968;6249593
721000172;"Produktionsskolen/Vestergade (Syddjurs Kom)";591873;6249624
721000181;"Bøjstrupvej/Vestergade (Syddjurs Kom)";591206;6249803
721000182;"Bøjstrupvej/Vestergade (Syddjurs Kom)";591221;6249810
721000191;"Ndr. Ringvej/Nimtoftevej (Syddjurs Kom)";593264;6250192
721000192;"Ndr. Ringvej/Nimtoftevej (Syddjurs Kom)";593238;6250151
721000201;"Mesballe (Syddjurs Kom)";592602;6248178
721000202;"Mesballe (Syddjurs Kom)";592552;6248118
721000401;"Nødager (Syddjurs Kom)";601141;6245643
721000402;"Nødager (Syddjurs Kom)";601148;6245647
721000501;"Amu-Centervej (Syddjurs Kom)";603889;6245039
721000502;"Amu-Centervej (Syddjurs Kom)";603877;6245048
721000601;"Mårup (Syddjurs Kom)";598709;6244149
721000602;"Mårup (Syddjurs Kom)";598802;6244054
721000702;"Nimtofte/Stationsvej (Syddjurs Kom)";596657;6252690
721000711;"Nyvej/Stationsvej (Syddjurs Kom)";596494;6253107
721000712;"Nyvej/Stationsvej (Syddjurs Kom)";596485;6253102
721000809;"Skarresø (Syddjurs Kom)";594377;6246851
721001001;"Djurs Sommerland (Syddjurs Kom)";596047;6254816
721001021;"Randersvej/Hovedvejen (Syddjurs Kom)";596141;6254934
721001102;"Elholtvej/Frederikslundvej (Syddjurs Kom)";595037;6252319
721001101;"Elholtvej/Frederikslundvej (Syddjurs Kom)";595053;6252309
721001501;"Pederstrup (Syddjurs Kom)";603348;6244715
721001509;"Pederstrup (Syddjurs Kom)";603345;6244704
721100111;"Bredgade/Maarupvej (Syddjurs Kom)";598446;6247369
721100112;"Bredgade/Maarupvej (Syddjurs Kom)";598461;6247384
721100121;"H C Andersensvej/Bugtrupvej (Syddjurs Kom)";597890;6247419
721100122;"H C Andersensvej/Bugtrupvej (Syddjurs Kom)";597871;6247427
721100131;"Kolind Bibliotek/Bugtrupvej (Syddjurs Kom)";597394;6247399
